COL001,COL002,COL003,COL004,COL005,COL006,COL007,COL008,COL009,COL010,COL011,COL012,COL013,COL014,COL015,COL016,COL017,COL018,COL019,COL020,COL021,COL022,COL023,COL024,COL025,COL026,COL027,COL028,COL029,COL030,COL031,COL032,COL033,COL034,COL035,COL036,COL037,COL038,COL039,COL040,COL041,COL042,COL043,COL044,COL045,COL046,COL047,COL048,COL049,COL050,COL051,COL052,COL053,COL054,COL055,COL056,COL057,COL058,COL059,COL060
0.0001576362,0.0075478741,-0.090592324,0.0012734532,0.0001011557,0.0000752012,0.0020048179,0.0001366127,0.177840943,0.0074491392,0.0000980462,0.0001111947,0.1505963431,0.0113799929,0.0077642269,0.0007374168,0.1622687213,0.0301602957,0.0081166417,0.1346530406,0.0086000661,0.00061657,0.1561051484,0.0201334384,0.0090188515,0.1430181391,0.0271367827,0.0010397702,0.0001440365,0.0014958482,0.2076077288,0.0061621346,-0.005629763,0.0049946483,0.0164898653,0.0010359906,0.0001578911,0.0977307264,1.5111814E-6,-4.082401E-6,0.0018469601,5.1860215E-6,0.0000103061,1.720835E-6,0.0000887891,-0.00009528,9.4630535E-6,-0.000493477,1.0246839E-6,0.0000117122,0.0012008561,0.000097911,0.0013705997,0.0000917303,0.00014204,0.0139907996,0.0010113857,0.0000507909,0.0000125725,0.0000909541
4.6788983E-6,0.0893722629,0.061482908,0.0000377982,3.0024668E-6,2.2320931E-6,0.0000595063,4.054886E-6,0.0052786081,0.0882031706,2.9101716E-6,3.300438E-6,0.0044699441,0.0003377767,0.0919340361,0.0087315461,0.0048163993,0.0008952066,0.0961068802,0.003996721,0.101830973,0.0073006331,0.0046334544,0.0005975932,0.1067896938,0.0042450107,0.0008054638,0.0000308621,4.2752383E-6,0.0000443992,0.0061621346,0.07296411,-0.06666045,0.0591402312,0.000489446,0.0000307499,4.6864657E-6,0.0029008067,0.0000178935,-0.000048339,0.0000548208,0.0000614062,0.0001220315,0.0000203759,0.0010513267,-0.001128182,0.0001120494,-0.005843122,0.000012133,0.0001386803,0.0142190001,0.0011593372,0.0000406816,2.7227044E-6,4.2159788E-6,0.0004152697,0.0119755346,0.0006014005,0.0001488678,0.0010769625
-4.27467E-6,-0.081651037,-0.056171155,-0.000034533,-2.743072E-6,-2.039254E-6,-0.000054365,-3.704568E-6,-0.004822568,-0.080582947,-2.65875E-6,-3.0153E-6,-0.004083768,-0.000308595,-0.083991488,0.1094137254,-0.004400291,-0.000817866,-0.087803824,-0.003651428,-0.09303339,0.091483164,-0.004233152,-0.000545965,-0.097563707,-0.003878267,-0.000735877,-0.000028196,-3.905883E-6,-0.000040563,-0.005629763,-0.06666045,0.1646876641,-0.054030871,-0.000447161,-0.000028093,-4.281583E-6,-0.002650194,0.0002242205,-0.000605723,-0.000050085,0.0007694724,0.0015291588,0.0002553277,0.0131740207,-0.014137087,0.0014040742,-0.073219312,0.0001520368,0.0017377825,0.1781762085,0.0145274851,-0.000037167,-2.487479E-6,-3.851744E-6,-0.000379393,0.1500636699,0.0075360615,0.0018654402,0.0134952591
3.7924279E-6,0.0724396732,0.0498342732,0.0000306369,2.4336153E-6,1.8091978E-6,0.0000482321,3.2866418E-6,0.0042785159,0.0714920788,2.3588066E-6,2.6751326E-6,0.0036230625,0.0002737811,0.0745160894,0.0070772556,0.0039038777,0.0007255995,0.0778983408,0.0032394968,0.0825379393,0.0059174453,0.0037555939,0.0004843724,0.0865571741,0.0034407452,0.0006528595,0.0000250149,3.4652458E-6,0.0000359873,0.0049946483,0.0591402312,-0.054030871,0.0479354431,0.0003967149,0.000024924,3.7985615E-6,0.002351216,0.0000145034,-0.00003918,0.0000444344,0.0000497721,0.0000989112,0.0000165155,0.0008521409,-0.000914435,0.0000908203,-0.004736077,9.8342612E-6,0.0001124057,0.0115250492,0.0009396876,0.000032974,2.2068571E-6,3.4172138E-6,0.0003365921,0.0097066336,0.0004874583,0.0001206631,0.0008729197
-0.008159036,0.0005995125,-0.007195566,-0.065912212,-0.005235684,-0.003892311,-0.103766657,-0.007070887,0.0141255493,0.0005916702,-0.00507474,-0.005755285,-0.086025402,0.063939108,0.000616697,0.0000585715,0.0128886789,0.1694572585,0.0006446886,0.0106952208,0.000683086,0.0000489729,0.0123991187,0.113120817,0.0007163493,0.0113596438,0.152469487,-0.053817095,-0.007455136,-0.077423073,0.0164898653,0.000489446,-0.000447161,0.0003967149,0.1465069176,-0.053621467,-0.008172232,0.0077625555,1.2003011E-7,-3.242569E-7,-0.095596153,4.1191528E-7,8.1859185E-7,1.3668247E-7,7.0523389E-6,-7.567889E-6,7.5163135E-7,-0.000039196,8.1388585E-8,9.3027267E-7,0.0000953816,7.7768777E-6,-0.070940382,-0.004747836,-0.007351799,0.0786080669,0.0000803323,4.0342171E-6,9.9861058E-7,7.2243048E-6
0.0100382175,0.0000376649,-0.000452068,0.0810930525,0.0064415621,0.0047887847,0.127666099,0.0086994468,0.0008874503,0.0000371722,0.0062435501,0.0070808367,-0.005404623,0.0040170317,0.0000387445,3.6798094E-6,0.0008097428,0.0106463041,0.0000405031,0.0006719368,0.0000429155,3.0767676E-6,0.0007789857,0.0071069167,0.0000450053,0.0007136798,0.0095790321,0.0662122001,0.0091721958,0.0952550854,0.0010359906,0.0000307499,-0.000028093,0.000024924,-0.053621467,0.0659715152,0.0100544527,0.0004876895,7.540999E-9,-2.037173E-8,0.1176137719,2.5878946E-8,5.1428766E-8,8.5871987E-9,4.4306951E-7,-4.754594E-7,4.7221913E-8,-2.462517E-6,5.1133108E-9,5.8445214E-8,5.9924336E-6,4.8858931E-7,0.0872793061,0.0058413535,0.0090450592,0.0049386222,5.0469509E-6,2.534533E-7,6.2738604E-8,4.5387342E-7
0.1492073111,5.740357E-6,-0.000068898,0.0123590652,0.0957468964,0.0711801358,0.0194570754,0.1293079249,0.0001352527,5.6652665E-6,0.0928036596,0.1052490255,-0.000823697,0.0006122196,5.904899E-6,5.6082492E-7,0.0001234096,0.0016225603,6.1729197E-6,0.0001024072,6.5405767E-6,4.6891775E-7,0.0001187221,0.0010831365,6.859074E-6,0.0001087691,0.0014599017,0.0100911345,0.13633483,0.0145174435,0.0001578911,4.6864657E-6,-4.281583E-6,3.7985615E-6,-0.008172232,0.0100544527,0.1494486299,0.0000743268,1.1492932E-9,-3.104773E-9,0.0179250408,3.9441059E-9,7.8380509E-9,1.3087403E-9,6.7526437E-8,-7.246285E-8,7.1969013E-9,-3.753022E-7,7.792991E-10,8.9073994E-9,9.1328265E-7,7.4463926E-8,-0.093082428,0.0868254398,0.1344450806,0.0007526755,7.6918545E-7,3.8627796E-8,9.5617377E-9,6.9173018E-8
0.0000742068,0.0035531395,-0.042646069,0.0005994743,0.0000476188,0.0000354007,0.0009437621,0.00006431,0.0837180997,0.0035066603,0.000046155,0.0000523446,0.0708927846,0.0053570981,0.003654987,0.0003471368,0.0763875222,0.0141978703,0.0038208851,0.063387522,0.0040484558,0.0002902485,0.0734860385,0.0094777568,0.0042455978,0.0673253674,0.0127745605,0.0004894687,0.0000678048,0.0007041661,0.0977307264,0.0029008067,-0.002650194,0.002351216,0.0077625555,0.0004876895,0.0000743268,0.0460064514,7.1138419E-7,-1.921778E-6,0.000869451,2.4413043E-6,4.8515603E-6,8.10078E-7,0.0000417972,-0.000044853,4.4547045E-6,-0.000232303,4.8236692E-7,5.5134606E-6,0.0005652994,0.0000460913,0.0006452058,0.0000431818,0.0000668649,0.0065861277,0.0004761068,0.0000239097,5.91848E-6,0.0000428164
1.1474375E-9,0.0000219174,0.0000150779,9.2694949E-9,7.36315E-10,5.473911E-10,1.4593115E-8,9.944067E-10,1.2945083E-6,0.0000216307,7.136808E-10,8.093884E-10,1.0961942E-6,8.2835228E-8,0.0000225456,0.0002742439,1.1811577E-6,2.1953748E-7,0.0000235689,9.8014256E-7,0.0000249727,0.0002293012,1.1362929E-6,1.4655176E-7,0.0000261887,1.0410323E-6,1.9752926E-7,7.5685109E-9,1.0484452E-9,1.0888313E-8,1.5111814E-6,0.0000178935,0.0002242205,0.0000145034,1.2003011E-7,7.540999E-9,1.1492932E-9,7.1138419E-7,0.2673582459,0.2577776305,1.3444065E-8,0.0138557349,0.0275352537,0.3044501653,0.0030927034,0.0116498555,0.0252828804,0.0024659843,0.1812870952,0.0312918995,0.000446596,0.0034104397,9.9766263E-9,6.67707E-10,1.0339126E-9,1.0183935E-7,0.0003761323,0.0017691488,0.0335906053,0.0031681166
-3.09976E-9,-0.000059209,-0.000040732,-2.50412E-8,-1.989128E-9,-1.478757E-9,-3.942276E-8,-2.686353E-9,-3.497066E-6,-0.000058434,-1.927982E-9,-2.186533E-9,-2.961328E-6,-2.237763E-7,-0.000060906,-0.00074086,-3.190854E-6,-5.930724E-7,-0.000063671,-2.647819E-6,-0.000067463,-0.000619449,-3.069653E-6,-3.959041E-7,-0.000070748,-2.81231E-6,-5.33618E-7,-2.044605E-8,-2.832336E-9,-2.941437E-8,-4.082401E-6,-0.000048339,-0.000605723,-0.00003918,-3.242569E-7,-2.037173E-8,-3.104773E-9,-1.921778E-6,0.2577776305,0.3036232894,-3.631864E-8,-0.037430754,-0.074385467,0.2935403842,-0.008354824,-0.031471653,-0.068300764,-0.006661765,0.1747907856,-0.084533906,-0.001206462,-0.009213176,-2.695149E-8,-1.803786E-9,-2.793077E-9,-2.751152E-7,-0.001016108,-0.00477929,-0.090743775,-0.00855855
0.0178960967,0.0000671489,-0.000805945,0.1445723923,0.011483993,0.0085374275,0.2276026463,0.0155093414,0.0015821431,0.0000662705,0.0111309778,0.0126236893,-0.009635342,0.0071615492,0.0000690736,6.5603505E-6,0.0014436064,0.0189801913,0.0000722088,0.0011979265,0.0000765096,5.4852499E-6,0.0013887729,0.0126701846,0.0000802353,0.0012723457,0.0170774628,0.118042864,0.0163521565,0.1698204119,0.0018469601,0.0000548208,-0.000050085,0.0000444344,-0.095596153,0.1176137719,0.0179250408,0.000869451,1.3444065E-8,-3.631864E-8,0.2096813949,4.6136889E-8,9.1687013E-8,1.5309226E-8,7.8990267E-7,-8.476473E-7,8.418705E-8,-4.390165E-6,9.1159914E-9,1.0419591E-7,0.0000106833,8.710552E-7,0.1556012221,0.0104139432,0.0161254978,0.0088045573,8.9976854E-6,4.518556E-7,1.1185015E-7,8.0916384E-7
3.9377372E-9,0.0000752152,0.0000517437,3.1810741E-8,2.5268609E-9,1.8785183E-9,5.0080161E-8,3.4125716E-9,4.44245E-6,0.0000742313,2.4491858E-9,2.777632E-9,3.7618824E-6,2.8427115E-7,0.0000773712,0.0009411408,4.0534573E-6,7.5340134E-7,0.0000808831,3.3636202E-6,0.0000857004,0.000786908,3.8994919E-6,5.0293139E-7,0.0000898737,3.5725796E-6,6.7787427E-7,2.5973361E-8,3.598019E-9,3.7366146E-8,5.1860215E-6,0.0000614062,0.0007694724,0.0000497721,4.1191528E-7,2.5878946E-8,3.9441059E-9,2.4413043E-6,0.0138557349,-0.037430754,4.6136889E-8,0.0475496447,0.0944945569,0.0157780089,0.0106134355,0.0399795818,0.0867649379,0.008462682,0.0093951317,0.1073864874,0.0015326131,0.011703832,3.423745E-8,2.2914143E-9,3.5481465E-9,3.4948885E-7,0.0012907983,0.0060713053,0.1152751084,0.010872236
7.8253946E-9,0.0001494739,0.0001028293,6.3216915E-8,5.0215853E-9,3.7331458E-9,9.9523407E-8,6.7817423E-9,8.8284012E-6,0.0001475186,4.867223E-9,5.5199383E-9,7.4759215E-6,5.6492696E-7,0.0001537584,0.0018703123,8.0553631E-6,1.497221E-6,0.0001607375,6.6844622E-6,0.0001703109,0.0015638083,7.7493903E-6,9.9946654E-7,0.0001786043,7.0997234E-6,1.3471274E-6,5.1616395E-8,7.1502786E-9,7.4257072E-8,0.0000103061,0.0001220315,0.0015291588,0.0000989112,8.1859185E-7,5.1428766E-8,7.8380509E-9,4.8515603E-6,0.0275352537,-0.074385467,9.1687013E-8,0.0944945569,0.1877873394,0.0313553544,0.0210918901,0.0794507064,0.1724264062,0.0168177363,0.0186707769,0.2134072419,0.0030457345,0.0232588156,6.8039472E-8,4.5536866E-9,7.0511679E-9,6.9453293E-7,0.0025651803,0.0120653963,0.229084157,0.0216061997
1.3066271E-9,0.0000249581,0.0000171697,1.0555497E-8,8.384675E-10,6.233333E-10,1.661769E-8,1.1323657E-9,1.4741018E-6,0.0000246316,8.126932E-10,9.216789E-10,1.2482746E-6,9.4327365E-8,0.0000256735,0.000312291,1.3450255E-6,2.4999499E-7,0.0000268388,1.1161225E-6,0.0000284373,0.0002611132,1.2939364E-6,1.668836E-7,0.000029822,1.1854598E-6,2.2493346E-7,8.6185275E-9,1.1939011E-9,1.2398902E-8,1.720835E-6,0.0000203759,0.0002553277,0.0000165155,1.3668247E-7,8.5871987E-9,1.3087403E-9,8.10078E-7,0.3044501653,0.2935403842,1.5309226E-8,0.0157780089,0.0313553544,0.3466880285,0.0035217693,0.013266097,0.0287904983,0.0028081024,0.2064379421,0.0356331781,0.0005085544,0.0038835867,1.1360733E-8,7.603412E-10,1.1773524E-9,1.1596802E-7,0.000428315,0.0020145915,0.0382507945,0.003607645
6.7417401E-8,0.0012877488,0.0008858961,5.4462686E-7,4.3262001E-8,3.2161827E-8,8.5741483E-7,5.8426119E-8,0.0000760585,0.0012709036,4.1932138E-8,4.7555416E-8,0.0000644066,4.8669631E-6,0.0013246609,0.0161131291,0.0000693986,0.0000128989,0.0013847867,0.000057588,0.0014672641,0.013472533,0.0000667626,8.6106119E-6,0.0015387134,0.0000611656,0.0000116058,4.4468597E-7,6.1601136E-8,6.397401E-7,0.0000887891,0.0010513267,0.0131740207,0.0008521409,7.0523389E-6,4.4306951E-7,6.7526437E-8,0.0000417972,0.0030927034,-0.008354824,7.8990267E-7,0.0106134355,0.0210918901,0.0035217693,0.1817110156,-0.194994721,0.0193665815,0.1448882928,0.0020970635,0.0239694652,0.0262396352,0.2003795288,5.8617419E-7,3.9230956E-8,6.0747277E-8,5.9835455E-6,0.0220995608,0.103945896,0.0257302642,0.1861418994
-7.234585E-8,-0.001381888,-0.000950658,-5.84441E-7,-4.64246E-8,-3.451297E-8,-9.200948E-7,-6.269727E-8,-0.000081619,-0.001363811,-4.499752E-8,-5.103188E-8,-0.000069115,-5.222755E-6,-0.001421498,-0.017291055,-0.000074472,-0.000013842,-0.001486019,-0.000061798,-0.001574526,-0.014457422,-0.000071643,-9.240077E-6,-0.001651199,-0.000065637,-0.000012454,-4.771941E-7,-6.610439E-8,-6.865073E-7,-0.00009528,-0.001128182,-0.014137087,-0.000914435,-7.567889E-6,-4.754594E-7,-7.246285E-8,-0.000044853,0.0116498555,-0.031471653,-8.476473E-7,0.0399795818,0.0794507064,0.013266097,-0.194994721,0.265477479,0.0729516687,-0.155480129,0.0078993952,0.0902901983,-0.028157844,-0.215027967,-6.290255E-7,-4.209887E-8,-6.518811E-8,-6.420963E-6,-0.023715115,-0.111544701,0.0969229244,-0.199749517
7.1852803E-9,0.000137247,0.0000944179,5.8045795E-8,4.6108216E-9,3.4277759E-9,9.138243E-8,6.2269984E-9,8.1062413E-6,0.0001354517,4.469086E-9,5.0684095E-9,6.864394E-6,5.1871615E-7,0.0001411811,0.0017173215,7.3964375E-6,1.3747489E-6,0.0001475892,6.1376757E-6,0.0001563796,0.0014358893,7.1154931E-6,9.1771056E-7,0.0001639946,6.5189687E-6,1.2369329E-6,4.7394193E-8,6.5653885E-9,6.8182871E-8,9.4630535E-6,0.0001120494,0.0014040742,0.0000908203,7.5163135E-7,4.7221913E-8,7.1969013E-9,4.4547045E-6,0.0252828804,-0.068300764,8.418705E-8,0.0867649379,0.1724264062,0.0287904983,0.0193665815,0.0729516687,0.1583219916,0.0154420519,0.0171435144,0.1959506105,0.0027965945,0.0213562533,6.2473869E-8,4.1811967E-9,6.4743851E-9,6.377204E-7,0.0023553495,0.0110784514,0.2103451599,0.0198388207
-3.746962E-7,-0.007157123,-0.004923683,-3.026958E-6,-2.40444E-7,-1.787508E-7,-4.765388E-6,-3.24724E-7,-0.000422722,-0.007063499,-2.330528E-7,-2.643062E-7,-0.000357963,-0.00002705,-0.007362275,-0.089554454,-0.000385708,-0.00007169,-0.007696445,-0.000320066,-0.008154843,-0.074878401,-0.000371057,-0.000047857,-0.008551948,-0.00033995,-0.000064503,-2.471501E-6,-3.423703E-7,-3.555583E-6,-0.000493477,-0.005843122,-0.073219312,-0.004736077,-0.000039196,-2.462517E-6,-3.753022E-7,-0.000232303,0.0024659843,-0.006661765,-4.390165E-6,0.008462682,0.0168177363,0.0028081024,0.1448882928,-0.155480129,0.0154420519,0.1947317094,0.0016721053,0.0191121869,-0.145836118,0.159773736,-3.257872E-6,-2.1804E-7,-3.376246E-7,-0.000033256,-0.12282618,0.0828818404,0.0205161698,0.1484212827
7.780407E-10,0.0000148615,0.0000102238,6.2853487E-9,4.992717E-10,3.711684E-10,9.8951257E-9,6.742755E-10,8.7776476E-7,0.0000146671,4.839242E-10,5.488205E-10,7.4329432E-7,5.6167925E-8,0.0000152875,0.000185956,8.0090537E-7,1.4886136E-7,0.0000159813,6.6460339E-7,0.0000169332,0.0001554818,7.7048398E-7,9.9372071E-8,0.0000177578,7.0589078E-7,1.3393829E-7,5.1319657E-9,7.109172E-10,7.3830175E-9,1.0246839E-6,0.000012133,0.0001520368,9.8342612E-6,8.1388585E-8,5.1133108E-9,7.792991E-10,4.8236692E-7,0.1812870952,0.1747907856,9.1159914E-9,0.0093951317,0.0186707769,0.2064379421,0.0020970635,0.0078993952,0.0171435144,0.0016721053,0.1229249944,0.0212180385,0.0003028225,0.0023125103,6.764832E-9,4.527508E-10,7.010632E-10,6.9054013E-8,0.0002550433,0.0011996034,0.0227767176,0.0021481988
8.8930164E-9,0.0001698667,0.0001168584,7.1841624E-8,5.7066823E-9,4.2424604E-9,1.1310143E-7,7.7069782E-9,0.0000100329,0.0001676446,5.5312602E-9,6.2730258E-9,8.4958645E-6,6.4200017E-7,0.0001747358,0.0021254798,9.1543596E-6,1.7014874E-6,0.0001826669,7.5964261E-6,0.0001935465,0.0017771592,8.8066427E-6,1.1358242E-6,0.0002029714,8.0683416E-6,1.5309165E-6,5.865844E-8,8.125794E-9,8.4387994E-8,0.0000117122,0.0001386803,0.0017377825,0.0001124057,9.3027267E-7,5.8445214E-8,8.9073994E-9,5.5134606E-6,0.0312918995,-0.084533906,1.0419591E-7,0.1073864874,0.2134072419,0.0356331781,0.0239694652,0.0902901983,0.1959506105,0.0191121869,0.0212180385,0.2425224781,0.0034612652,0.0264320252,7.7322124E-8,5.1749479E-9,8.0131616E-9,7.8928834E-7,0.0029151488,0.0137114832,0.2603382011,0.0245539422
9.1180795E-7,0.0174165657,0.0119815821,7.3659781E-6,5.8511061E-7,4.349828E-7,0.0000115964,7.9020252E-7,0.0010286774,0.017188737,5.6712445E-7,6.4317826E-7,0.0008710877,0.0000658248,0.0179157955,0.2179271086,0.0009386037,0.0001744548,0.0187289853,0.0007788675,0.0198444772,0.1822135326,0.000902952,0.0001164569,0.020810816,0.0008272534,0.0001569661,6.0142959E-6,8.3314404E-7,8.6523673E-6,0.0012008561,0.0142190001,0.1781762085,0.0115250492,0.0000953816,5.9924336E-6,9.1328265E-7,0.0005652994,0.000446596,-0.001206462,0.0000106833,0.0015326131,0.0030457345,0.0005085544,0.0262396352,-0.028157844,0.0027965945,-0.145836118,0.0003028225,0.0034612652,0.3548862431,0.0289354266,7.9278981E-6,5.3059147E-7,8.2159575E-7,0.0000809264,0.2988924979,0.0150101103,0.0037155301,0.0268794686
7.4343687E-8,0.0014200487,0.0009769108,6.0058039E-7,4.7706626E-8,3.5466049E-8,9.4550338E-7,6.4428666E-8,0.0000838726,0.0014014729,4.6240135E-8,5.2441134E-8,0.0000710236,5.3669822E-6,0.0014607531,0.0177685497,0.0000765285,0.0000142241,0.001527056,0.0000635045,0.001618007,0.0148566657,0.0000736216,9.4952436E-6,0.0016967968,0.0000674496,0.0000127981,4.9037184E-7,6.7929875E-8,7.0546532E-7,0.000097911,0.0011593372,0.0145274851,0.0009396876,7.7768777E-6,4.8858931E-7,7.4463926E-8,0.0000460913,0.0034104397,-0.009213176,8.710552E-7,0.011703832,0.0232588156,0.0038835867,0.2003795288,-0.215027967,0.0213562533,0.159773736,0.0023125103,0.0264320252,0.0289354266,0.2209659962,6.4639618E-7,4.3261442E-8,6.6988293E-8,6.5982793E-6,0.0243700118,0.1146250247,0.0283737241,0.20526563
-0.092932125,0.0000498301,-0.000598079,0.1072848688,-0.059634897,-0.044333761,0.1689002973,-0.080538012,0.0011740832,0.0000491783,-0.057801734,-0.065553193,-0.007150234,0.0053144716,0.0000512584,4.8683316E-6,0.0010712773,0.0140848975,0.000053585,0.0008889622,0.0000567765,4.0705165E-6,0.0010305862,0.0094023421,0.0000595413,0.0009441875,0.012672913,0.0875977285,-0.084914642,0.1260210218,0.0013705997,0.0000406816,-0.000037167,0.000032974,-0.070940382,0.0872793061,-0.093082428,0.0006452058,9.9766263E-9,-2.695149E-8,0.1556012221,3.423745E-8,6.8039472E-8,1.1360733E-8,5.8617419E-7,-6.290255E-7,6.2473869E-8,-3.257872E-6,6.764832E-9,7.7322124E-8,7.9278981E-6,6.4639618E-7,0.1919828963,-0.054078266,-0.083737633,0.0065337217,6.6770389E-6,3.3531484E-7,8.3002214E-8,6.0046759E-7
0.0866852404,3.3349856E-6,-0.000040028,0.0071802684,0.055626247,0.0413536518,0.0113040122,0.0751242581,0.000078578,3.2913601E-6,0.0539163094,0.061146716,-0.000478545,0.0003556823,3.4305798E-6,3.2582346E-7,0.0000716975,0.0009426618,3.5862923E-6,0.0000594957,3.7998906E-6,2.7242799E-7,0.0000689742,0.0006292718,3.9849286E-6,0.0000631918,0.0008481617,0.0058626646,0.0792066919,0.0084342253,0.0000917303,2.7227044E-6,-2.487479E-6,2.2068571E-6,-0.004747836,0.0058413535,0.0868254398,0.0000431818,6.67707E-10,-1.803786E-9,0.0104139432,2.2914143E-9,4.5536866E-9,7.603412E-10,3.9230956E-8,-4.209887E-8,4.1811967E-9,-2.1804E-7,4.527508E-10,5.1749479E-9,5.3059147E-7,4.3261442E-8,-0.054078266,0.0504431323,0.0781088008,0.0004372832,4.4687505E-7,2.244166E-8,5.5551E-9,4.0187573E-8
0.1342279884,5.1640672E-6,-0.000061981,0.0111183054,0.0861346084,0.0640341708,0.0175037274,0.116326355,0.0001216743,5.0965152E-6,0.083486851,0.0946827932,-0.000741004,0.0005507572,5.3120904E-6,5.045222E-7,0.0001110202,0.0014596671,5.5532037E-6,0.0000921263,5.8839506E-6,4.2184184E-7,0.0001068032,0.0009743975,6.1704732E-6,0.0000978494,0.0013133382,0.0090780584,0.1226478103,0.0130599984,0.00014204,4.2159788E-6,-3.851744E-6,3.4172138E-6,-0.007351799,0.0090450592,0.1344450806,0.0000668649,1.0339126E-9,-2.793077E-9,0.0161254978,3.5481465E-9,7.0511679E-9,1.1773524E-9,6.0747277E-8,-6.518811E-8,6.4743851E-9,-3.376246E-7,7.010632E-10,8.0131616E-9,8.2159575E-7,6.6988293E-8,-0.083737633,0.0781088008,0.1209477779,0.0006771124,6.9196485E-7,3.4749848E-8,8.6018092E-9,6.2228553E-8
0.0007514601,0.0005086554,-0.006105067,0.0060706193,0.0004822148,0.000358488,0.0095570737,0.0006512399,0.0119847994,0.0005020016,0.0004673916,0.0005300709,-0.072988113,0.0542490327,0.0005232355,0.0000496949,0.0109353788,0.1437757367,0.000546985,0.0090743428,0.0005795632,0.000041551,0.0105200122,0.0959771741,0.0006077854,0.0096380714,0.1293624895,0.0049566399,0.0006866298,0.0071307879,0.0139907996,0.0004152697,-0.000379393,0.0003365921,0.0786080669,0.0049386222,0.0007526755,0.0065861277,1.0183935E-7,-2.751152E-7,0.0088045573,3.4948885E-7,6.9453293E-7,1.1596802E-7,5.9835455E-6,-6.420963E-6,6.377204E-7,-0.000033256,6.9054013E-8,7.8928834E-7,0.0000809264,6.5982793E-6,0.0065337217,0.0004372832,0.0006771124,0.0666948871,0.0000681578,3.422825E-6,8.4726953E-7,6.1294497E-6
7.6794342E-7,0.0146685901,0.0100911351,6.2037784E-6,4.927922E-7,3.6635146E-7,9.7667082E-6,6.6552483E-7,0.0008663733,0.014476708,4.7764389E-7,5.4169796E-7,0.000733648,0.000055439,0.0150890517,0.1835426961,0.0007905113,0.0001469295,0.0157739369,0.0006559783,0.0167134271,0.1534639874,0.0007604848,0.0000980824,0.0175272976,0.0006967298,0.0001322001,5.0653638E-6,7.0169106E-7,7.2872018E-6,0.0010113857,0.0119755346,0.1500636699,0.0097066336,0.0000803323,5.0469509E-6,7.6918545E-7,0.0004761068,0.0003761323,-0.001016108,8.9976854E-6,0.0012907983,0.0025651803,0.000428315,0.0220995608,-0.023715115,0.0023553495,-0.12282618,0.0002550433,0.0029151488,0.2988924979,0.0243700118,6.6770389E-6,4.4687505E-7,6.9196485E-7,0.0000681578,0.2517334134,0.0126418239,0.0031292959,0.0226384417
3.8565423E-8,0.0007366433,0.0005067677,3.1154813E-7,2.4747578E-8,1.8397839E-8,4.9047523E-7,3.3422054E-8,0.0000435085,0.0007270072,2.3986843E-8,2.7203581E-8,0.0000368431,2.7840956E-6,0.0007577585,0.0092173478,0.0000396988,7.3786643E-6,0.0007921528,0.0000329426,0.0008393332,0.0077068224,0.0000381909,4.925611E-6,0.000880205,0.0000349891,6.638967E-6,2.5437798E-7,3.5238289E-8,3.6595667E-7,0.0000507909,0.0006014005,0.0075360615,0.0004874583,4.0342171E-6,2.534533E-7,3.8627796E-8,0.0000239097,0.0017691488,-0.00477929,4.518556E-7,0.0060713053,0.0120653963,0.0020145915,0.103945896,-0.111544701,0.0110784514,0.0828818404,0.0011996034,0.0137114832,0.0150101103,0.1146250247,3.3531484E-7,2.244166E-8,3.4749848E-8,3.422825E-6,0.0126418239,0.0594611683,0.01471873,0.1064805369
9.5462981E-9,0.0001823451,0.0001254428,7.7119116E-8,6.1258957E-9,4.5541119E-9,1.2140987E-7,8.2731335E-9,0.0000107699,0.0001799598,5.9375871E-9,6.7338428E-9,9.1199715E-6,6.8916156E-7,0.0001875719,0.0022816177,9.8268396E-6,1.8264789E-6,0.0001960857,8.1544602E-6,0.0002077645,0.0019077095,9.4535795E-6,1.2192619E-6,0.0002178817,8.6610427E-6,1.6433778E-6,6.2967495E-8,8.7227156E-9,9.0587143E-8,0.0000125725,0.0001488678,0.0018654402,0.0001206631,9.9861058E-7,6.2738604E-8,9.5617377E-9,5.91848E-6,0.0335906053,-0.090743775,1.1185015E-7,0.1152751084,0.229084157,0.0382507945,0.0257302642,0.0969229244,0.2103451599,0.0205161698,0.0227767176,0.2603382011,0.0037155301,0.0283737241,8.3002214E-8,5.5551E-9,8.6018092E-9,8.4726953E-7,0.0031292959,0.01471873,0.2794626687,0.026357677
6.9061322E-8,0.0013191496,0.000907498,5.5790716E-7,4.4316912E-8,3.2946068E-8,8.7832224E-7,5.9850795E-8,0.0000779131,0.0013018936,4.2954621E-8,4.8715018E-8,0.0000659771,4.9856403E-6,0.0013569618,0.0165060354,0.0000710909,0.0000132134,0.0014185536,0.0000589923,0.0015030422,0.0138010504,0.0000683906,8.8205751E-6,0.0015762338,0.0000626571,0.0000118888,4.5552929E-7,6.3103232E-8,6.5533967E-7,0.0000909541,0.0010769625,0.0134952591,0.0008729197,7.2243048E-6,4.5387342E-7,6.9173018E-8,0.0000428164,0.0031681166,-0.00855855,8.0916384E-7,0.010872236,0.0216061997,0.003607645,0.1861418994,-0.199749517,0.0198388207,0.1484212827,0.0021481988,0.0245539422,0.0268794686,0.20526563,6.0046759E-7,4.0187573E-8,6.2228553E-8,6.1294497E-6,0.0226384417,0.1064805369,0.026357677,0.1906808269
