COL001,COL002,COL003,COL004,COL005,COL006,COL007,COL008,COL009,COL010,COL011,COL012,COL013,COL014,COL015,COL016,COL017,COL018,COL019,COL020,COL021,COL022,COL023,COL024,COL025,COL026,COL027,COL028,COL029,COL030,COL031,COL032,COL033,COL034,COL035,COL036,COL037,COL038,COL039,COL040,COL041,COL042,COL043,COL044,COL045,COL046,COL047,COL048,COL049,COL050,COL051,COL052,COL053,COL054,COL055,COL056,COL057,COL058,COL059,COL060
0.000043211,0.1227038108,0.0000347087,0.0198956279,0.0156074146,0.0116028606,0.1843347864,-0.091364955,0.0009671462,0.0008091177,0.0000268763,0.0059211966,0.0100695121,-0.000013265,0.0008433422,-3.692319E-8,0.0000398715,0.1002844464,5.2247805E-8,0.0186228711,8.9410157E-7,4.491633E-8,-5.903921E-7,-0.000865035,5.8055439E-8,0.0007777706,-0.009476197,0.0000288609,5.1787991E-8,0.1375371063,0.0000510119,0.0000302416,9.6248095E-7,3.2151156E-8,9.0780103E-7,3.7717808E-8,9.1686961E-7,4.465765E-10,5.4442248E-9,0.0013653679,0.0099590362,2.2959525E-9,4.5627052E-9,1.2259026E-9,4.4882794E-9,7.5662739E-8,8.284325E-10,0.0000494047,7.299727E-10,1.1679859E-6,-4.879865E-9,9.786992E-10,0.0276110868,0.0005565231,0.0219154896,0.0957758935,0.0109120864,5.7833347E-7,0.1960522552,0.0275172953
0.1758595241,0.0000455103,0.1412571985,7.3792E-6,5.7887207E-6,4.3034494E-6,0.000068369,0.0004958642,0.0080352492,0.0067223158,0.1093807488,0.0006385667,0.0010859385,-0.053983876,0.0070066599,-0.00015027,0.1622687213,0.0000371951,0.0002126376,6.9071401E-6,0.0036388057,0.0001828,-0.002402772,0.0508260956,0.0002362734,0.0064618775,0.0040324535,0.1174577151,0.0002107663,0.0000510119,0.2076077288,0.1230768588,0.0039170954,0.0001308485,0.0036945596,0.0001535036,0.0037314668,1.8174727E-6,0.0000221569,0.0113437566,0.0010740243,9.3440446E-6,0.0000185693,4.989166E-6,0.0000182664,0.0003079315,3.3715465E-6,0.2010666753,2.9708357E-6,0.0047534575,-0.00001986,3.9831004E-6,0.0000102408,0.0046237078,8.1283577E-6,0.0000355229,0.0011768052,0.0023536958,0.0000727149,0.000010206
0.104255453,0.00002698,0.0837420282,4.3746384E-6,3.4317487E-6,2.5512299E-6,0.0000405314,0.000293965,0.0047635666,0.0039852154,0.0648445944,0.0003785639,0.0006437809,-0.032003461,0.0041537842,-0.000089085,0.096198367,0.0000220505,0.0001260587,4.0947855E-6,0.0021572066,0.00010837,-0.001424444,0.0301314225,0.0001400709,0.0038308188,0.0023905743,0.0696328923,0.0001249493,0.0000302416,0.1230768588,0.07296411,0.0023221862,0.0000775714,0.0021902595,0.0000910021,0.0022121393,1.0774591E-6,0.0000131353,0.0067249612,0.0006367178,5.5394646E-6,0.0000110085,2.9577458E-6,0.0000108289,0.0001825521,1.9987664E-6,0.1191991018,1.7612115E-6,0.0028180098,-0.000011774,2.3613162E-6,6.0711088E-6,0.0027410898,4.8187644E-6,0.0000210591,0.0006976498,0.0013953502,0.0000431078,6.050486E-6
0.0033180775,8.5867795E-7,0.0026652087,1.3922907E-7,1.0922027E-7,8.1196505E-8,1.2899699E-6,9.3558533E-6,0.0001516073,0.0001268351,0.0020637711,0.0000120483,0.0000204892,0.069358689,0.0001322001,-0.006317833,0.0030616493,7.0178784E-7,0.0089399888,1.3032235E-7,0.1529874421,0.0076855188,-0.101020492,0.0009589752,0.0099337182,0.0001219212,0.0000760834,0.0022161654,0.0088613113,9.6248095E-7,0.0039170954,0.0023221862,0.1646876641,0.0055013023,0.155331523,0.006453798,0.1568832233,0.0000764126,0.0009315474,0.0002140314,0.0000202644,0.0003928546,0.0007807129,0.0002097611,0.0007679781,0.0129464585,0.000141751,0.0037936803,0.0001249038,0.1998510956,-0.000834981,0.0001674627,1.9322164E-7,0.0000872391,1.53364E-7,6.7023711E-7,0.0000222037,0.0989571671,1.3719684E-6,1.9256529E-7
0.0001108386,2.8683672E-8,0.0000890299,4.6508717E-9,3.6484439E-9,2.7123253E-9,4.3090745E-8,3.1252722E-7,5.0643583E-6,4.2368587E-6,0.0000689392,4.0246798E-7,6.8443197E-7,0.0023168895,4.4160717E-6,-0.055050257,0.0001022727,2.3442843E-8,0.0778983408,4.3533476E-9,0.0051104628,0.0669675513,0.0480651409,0.000032034,0.0865571741,4.0727129E-6,2.5415253E-6,0.0000740298,0.0772127863,3.2151156E-8,0.0001308485,0.0000775714,0.0055013023,0.0479354431,0.0051887655,0.0562349874,0.0052405992,0.0006658188,0.0081170124,7.1496038E-6,6.7692285E-7,0.0034231273,0.0068027196,0.0018277471,0.0066917552,0.1128086016,0.0012351432,0.0001267258,0.0010883455,0.0066759178,-0.007275586,0.0014591818,6.4544643E-9,2.9141738E-6,5.1230416E-9,2.2388908E-8,7.4170235E-7,0.0033056106,4.5829862E-8,6.4325393E-9
0.0031295728,8.0989523E-7,0.0025137944,1.3131926E-7,1.0301531E-7,7.6583615E-8,1.2166848E-6,8.8243339E-6,0.0001429942,0.0001196294,0.0019465253,0.0000113638,0.0000193252,0.065418323,0.0001246896,-0.005958908,0.0028877126,6.6191828E-7,0.0084320953,1.2291855E-7,0.1442960073,0.0072488935,-0.095281374,0.0009044945,0.0093693695,0.0001149947,0.000071761,0.0020902619,0.0083578875,9.0780103E-7,0.0036945596,0.0021902595,0.155331523,0.0051887655,0.1465069176,0.0060871486,0.1479704636,0.0000720715,0.0008786249,0.000201872,0.0000191132,0.000370536,0.0007363595,0.0001978442,0.0007243481,0.0122109517,0.0001336979,0.0035781559,0.0001178078,0.1884972698,-0.000787545,0.0001579489,1.8224444E-7,0.0000822829,1.4465118E-7,6.3215999E-7,0.0000209423,0.0933352693,1.2940249E-6,1.8162538E-7
0.0001300292,3.3649965E-8,0.0001044445,5.4561237E-9,4.2801356E-9,3.1819374E-9,5.0551478E-8,3.6663819E-7,5.9412015E-6,4.9704286E-6,0.0000808753,4.721513E-7,8.0293454E-7,0.0027180358,5.1806705E-6,-0.064581661,0.0001199802,2.7501738E-8,0.0913856624,5.1070863E-9,0.0059952885,0.0785623155,0.0563871411,0.0000375804,0.1015436864,4.7778626E-6,2.9815651E-6,0.0000868473,0.090581411,3.7717808E-8,0.0001535036,0.0000910021,0.006453798,0.0562349874,0.0060871486,0.0659715152,0.0061479568,0.0007810987,0.0095223922,8.3874864E-6,7.9412529E-7,0.0040158077,0.0079805428,0.0021442033,0.007850366,0.1323402869,0.0014489959,0.0001486672,0.0012767817,0.0078317864,-0.008535281,0.0017118246,7.5719905E-9,3.418734E-6,6.0100452E-9,2.6265325E-8,8.7012072E-7,0.0038779442,5.3764846E-8,7.5462694E-9
0.003160836,8.1798576E-7,0.0025389062,1.3263109E-7,1.0404439E-7,7.7348655E-8,1.228839E-6,8.9124855E-6,0.0001444227,0.0001208245,0.0019659703,0.0000114774,0.0000195183,0.0660718261,0.0001259352,-0.006018435,0.0029165598,6.6853058E-7,0.0085163286,1.2414646E-7,0.1457374672,0.007321307,-0.096233197,0.00091353,0.0094629658,0.0001161435,0.0000724779,0.0021111428,0.0084413795,9.1686961E-7,0.0037314668,0.0022121393,0.1568832233,0.0052405992,0.1479704636,0.0061479568,0.1494486299,0.0000727914,0.000887402,0.0002038886,0.0000193041,0.0003742375,0.0007437154,0.0001998206,0.0007315841,0.0123329343,0.0001350335,0.0036139003,0.0001189847,0.1903802828,-0.000795412,0.0001595268,1.8406499E-7,0.0000831049,1.4609618E-7,6.3847501E-7,0.0000211515,0.0942676516,1.3069517E-6,1.8343975E-7
1.5395375E-6,3.984135E-10,1.2366163E-6,6.460017E-11,5.067654E-11,3.767394E-11,5.985264E-10,4.3409737E-9,7.0343461E-8,5.884957E-8,9.5755841E-7,5.5902425E-9,9.5066958E-9,0.0000321814,6.1338821E-8,0.01047618,1.4205587E-6,3.256189E-10,0.0010820006,6.046759E-11,0.0000709838,0.000930173,0.0006676203,4.4494992E-7,0.001202271,5.65696E-8,3.5301548E-8,1.0282671E-6,0.0010724783,4.465765E-10,1.8174727E-6,1.0774591E-6,0.0000764126,0.0006658188,0.0000720715,0.0007810987,0.0000727914,0.0460064514,0.0219307472,9.9307325E-8,9.4023947E-9,0.0092486911,0.0183797581,0.1262928578,0.0180799516,0.0015669009,0.0853453749,1.76021E-6,0.0752020131,0.0000927279,0.0590370156,0.1008258963,8.96519E-11,4.0477601E-8,7.115857E-11,3.109798E-10,1.0302176E-8,0.0000459146,6.365725E-10,8.934737E-11
0.0000187685,4.8570684E-9,0.0000150756,7.875422E-10,6.177989E-10,4.592839E-10,7.2966492E-9,5.2920911E-8,8.5755876E-7,7.1743647E-7,0.0000116736,6.8150775E-8,1.1589635E-7,0.0003923239,7.4778298E-7,0.1277153521,0.0000173181,3.9696274E-9,0.0131906948,7.371618E-10,0.0008653657,0.0113397605,0.0081389744,5.4243948E-6,0.0146569138,6.896413E-7,4.3036199E-7,0.0000125356,0.0130746084,5.4442248E-9,0.0000221569,0.0000131353,0.0009315474,0.0081170124,0.0008786249,0.0095223922,0.000887402,0.0219307472,0.2673582459,1.2106579E-6,1.1462481E-7,0.1127510071,0.2240680559,0.0602023553,0.2204131085,0.0191021248,0.0406831603,0.0000214588,0.0358479363,0.0011304476,-0.239643325,0.0480625472,1.0929484E-9,4.9346337E-7,8.674957E-10,3.7911623E-9,1.2559407E-7,0.0005597462,7.7604697E-9,1.0892358E-9
0.0096090239,0.0012181138,0.0077183411,0.0001975093,0.000154939,0.0001151847,0.0018299411,0.0132721401,0.2150688606,0.1799273123,0.0059766011,0.0170916679,0.0290658745,-0.002949697,0.1875379752,-8.210783E-6,0.0088664178,0.0009955507,0.0000116186,0.0001848743,0.0001988256,9.9882556E-6,-0.000131288,-0.192361904,0.0000129101,0.1729565065,0.1079313349,0.0064179293,0.0000115163,0.0013653679,0.0113437566,0.0067249612,0.0002140314,7.1496038E-6,0.000201872,8.3874864E-6,0.0002038886,9.9307325E-8,1.2106579E-6,0.3036232894,0.0287469835,5.1056176E-7,1.0146302E-6,2.7260972E-7,9.9807982E-7,0.0000168255,1.8422244E-7,0.0109863512,1.6232747E-7,0.0002597305,-1.085159E-6,2.1763796E-7,0.0002741027,0.1237566553,0.000217561,0.0009507931,0.0314979844,0.0001286067,0.0019462636,0.0002731716
0.0009097802,0.0088849601,0.0007307708,0.0014406387,0.00113013,0.000840161,0.0133476475,0.096807404,0.0203626704,0.0170354767,0.0005658632,0.1246671591,0.2120073961,-0.000279277,0.0177560525,-7.773951E-7,0.0008394704,0.0072615781,1.1000455E-6,0.0013484786,0.0000188248,9.4568575E-7,-0.00001243,-0.018212781,1.2223216E-6,0.0163754824,-0.199515503,0.0006076481,1.0903644E-6,0.0099590362,0.0010740243,0.0006367178,0.0000202644,6.7692285E-7,0.0000191132,7.9412529E-7,0.0000193041,9.4023947E-9,1.1462481E-7,0.0287469835,0.2096813949,4.833987E-8,9.6064958E-8,2.5810626E-8,9.4497968E-8,1.5930325E-6,1.7442139E-8,0.0010401852,1.5369127E-8,0.0000245912,-1.027426E-7,2.0605912E-8,0.0019993136,0.0117172518,0.0015868965,0.0069351146,0.2297472813,0.0000121765,0.0141961073,0.0019925222
7.9151159E-6,2.0483354E-9,6.3577284E-6,3.321243E-10,2.605397E-10,1.936904E-10,3.0771617E-9,2.2317943E-8,3.6165189E-7,3.0255915E-7,4.9230277E-6,2.874072E-8,4.8876106E-8,0.0001654519,3.1535696E-7,0.0538604468,7.3034187E-6,1.6740815E-9,0.0055628137,3.108778E-10,0.0003649443,0.004782233,0.0034323892,2.2875897E-6,0.0061811514,2.908373E-7,1.8149336E-7,5.2865572E-6,0.0055138575,2.2959525E-9,9.3440446E-6,5.5394646E-6,0.0003928546,0.0034231273,0.000370536,0.0040158077,0.0003742375,0.0092486911,0.1127510071,5.1056176E-7,4.833987E-8,0.0475496447,0.0944945569,0.0253886921,0.092953183,0.0080557972,0.017157007,9.0496437E-6,0.0151178839,0.0004767353,-0.101062999,0.020269061,4.60921E-10,2.0810464E-7,3.658425E-10,1.5988187E-9,5.2965852E-8,0.0002360576,3.2727653E-9,4.593553E-10
0.0000157296,4.0706202E-9,0.0000126346,6.600247E-10,5.17766E-10,3.849175E-10,6.1151882E-9,4.4352048E-8,7.1870432E-7,6.0127038E-7,9.7834447E-6,5.7115918E-8,9.7130609E-8,0.0003287995,6.2670324E-7,0.1070359006,0.000014514,3.3268722E-9,0.01105488,6.178018E-10,0.0007252472,0.0095036459,0.0068211256,4.546086E-6,0.0122836914,5.7797576E-7,3.6067851E-7,0.0000105059,0.0109575901,4.5627052E-9,0.0000185693,0.0000110085,0.0007807129,0.0068027196,0.0007363595,0.0079805428,0.0007437154,0.0183797581,0.2240680559,1.0146302E-6,9.6064958E-8,0.0944945569,0.1877873394,0.0504544929,0.1847241948,0.0160091415,0.0340958126,0.0000179842,0.0300434997,0.0009474075,-0.200840687,0.0402803417,9.159801E-10,4.1356262E-7,7.270323E-10,3.1773038E-9,1.0525809E-7,0.0004691131,6.5039078E-9,9.128686E-10
4.2262028E-6,1.0936897E-9,3.3946502E-6,1.773347E-10,1.391128E-10,1.034192E-10,1.643022E-9,1.1916459E-8,1.9310067E-7,1.6154866E-7,2.628605E-6,1.5345841E-8,2.6096944E-8,0.0000883415,1.6838193E-7,0.0287582864,3.8995927E-6,8.938603E-10,0.0029702128,1.659903E-10,0.0001948586,0.002553429,0.0018326924,1.2214373E-6,0.0033003685,1.5528988E-7,9.69067E-8,2.8227082E-6,0.0029440731,1.2259026E-9,4.989166E-6,2.9577458E-6,0.0002097611,0.0018277471,0.0001978442,0.0021442033,0.0001998206,0.1262928578,0.0602023553,2.7260972E-7,2.5810626E-8,0.0253886921,0.0504544929,0.3466880285,0.0496314906,0.0043013183,0.2342826052,4.8319734E-6,0.2064379421,0.0002545484,0.1620632149,0.276778369,2.461045E-10,1.1111554E-7,1.953382E-10,8.536744E-10,2.8280626E-8,0.0001260408,1.7474627E-9,2.452685E-10
0.000015473,4.0042211E-9,0.0000124285,6.492585E-10,5.093203E-10,3.786388E-10,6.0154387E-9,4.3628587E-8,7.0698097E-7,5.914626E-7,9.6238593E-6,5.6184256E-8,9.5546237E-8,0.0003234362,6.164806E-7,0.1052899553,0.0000142772,3.272605E-9,0.0108745553,6.077244E-10,0.0007134171,0.0093486246,0.0067098609,4.4719313E-6,0.0120833226,5.6854795E-7,3.547952E-7,0.0000103345,0.0107788524,4.4882794E-9,0.0000182664,0.0000108289,0.0007679781,0.0066917552,0.0007243481,0.007850366,0.0007315841,0.0180799516,0.2204131085,9.9807982E-7,9.4497968E-8,0.092953183,0.1847241948,0.0496314906,0.1817110156,0.015748004,0.0335396494,0.0000176908,0.0295534369,0.0009319536,-0.197564619,0.0396232979,9.010388E-10,4.0681668E-7,7.151731E-10,3.1254763E-9,1.0354114E-7,0.000461461,6.3978175E-9,8.979781E-10
0.0002608413,6.7502557E-8,0.0002095179,1.0945102E-8,8.5860446E-9,6.3830353E-9,1.0140736E-7,7.3548415E-7,0.0000119182,9.9707874E-6,0.0001622376,9.4714573E-7,1.6107041E-6,0.0054524387,0.0000103925,-0.129552209,0.000240683,5.5169082E-8,0.1833216161,1.0244926E-8,0.0120266784,0.1575977048,0.1131138251,0.0000753871,0.203698832,9.5844957E-6,5.9810841E-6,0.0001742176,0.1817082703,7.5662739E-8,0.0003079315,0.0001825521,0.0129464585,0.1128086016,0.0122109517,0.1323402869,0.0123329343,0.0015669009,0.0191021248,0.0000168255,1.5930325E-6,0.0080557972,0.0160091415,0.0043013183,0.015748004,0.265477479,0.0029067172,0.0002982295,0.0025612517,0.015710733,-0.017121958,0.0034339572,1.5189577E-8,6.8580544E-6,1.2056281E-8,5.2688809E-8,1.745481E-6,0.00777924,1.0785344E-7,1.513798E-8
2.8559561E-6,7.390866E-10,2.2940149E-6,1.198381E-10,9.400874E-11,6.988796E-11,1.1103108E-9,8.0528278E-9,1.3049233E-7,1.0917031E-7,1.7763418E-6,1.0370314E-8,1.7635625E-8,0.0000596988,1.1378806E-7,0.0194340897,2.6352417E-6,6.040472E-10,0.0020071913,1.121719E-10,0.0001316803,0.0017255398,0.0012384851,8.2541506E-7,0.0022303018,1.049408E-7,6.5486986E-8,1.9075116E-6,0.0019895268,8.284325E-10,3.3715465E-6,1.9987664E-6,0.000141751,0.0012351432,0.0001336979,0.0014489959,0.0001350335,0.0853453749,0.0406831603,1.8422244E-7,1.7442139E-8,0.017157007,0.0340958126,0.2342826052,0.0335396494,0.0029067172,0.1583219916,3.2653199E-6,0.1395053043,0.0001720171,0.1095180366,0.1870395054,1.663109E-10,7.5088948E-8,1.320044E-10,5.768906E-10,1.9111299E-8,0.000085175,1.1808891E-9,1.65746E-10
0.1703187547,0.0000440764,0.1368066374,7.1467051E-6,5.6063367E-6,4.1678615E-6,0.0000662149,0.0004802411,0.0077820843,0.0065105172,0.1059345123,0.0006184475,0.001051724,-0.052283017,0.0067859026,-0.000145535,0.1571561544,0.0000360232,0.0002059381,6.6895183E-6,0.0035241586,0.0001770406,-0.002327068,0.0492247283,0.0002288292,0.0062582845,0.0039054038,0.1137569993,0.0002041257,0.0000494047,0.2010666753,0.1191991018,0.0037936803,0.0001267258,0.0035781559,0.0001486672,0.0036139003,1.76021E-6,0.0000214588,0.0109863512,0.0010401852,9.0496437E-6,0.0000179842,4.8319734E-6,0.0000176908,0.0002982295,3.2653199E-6,0.1947317094,2.8772342E-6,0.0046036913,-0.000019234,3.8576057E-6,9.9181737E-6,0.0044780296,7.8722592E-6,0.0000344036,0.0011397278,0.0022795384,0.0000704239,9.8844829E-6
2.5165236E-6,6.512456E-10,2.0213695E-6,1.055953E-10,8.283573E-11,6.158172E-11,9.783495E-10,7.0957432E-9,1.1498322E-7,9.6195338E-8,1.5652222E-6,9.1377943E-9,1.5539618E-8,0.0000526036,1.0026426E-7,0.0171243336,2.3220412E-6,5.322557E-10,0.0017686351,9.884015E-11,0.00011603,0.0015204581,0.0010912902,7.2731386E-7,0.0019652287,9.2468505E-8,5.7703809E-8,1.6808024E-6,0.00175307,7.299727E-10,2.9708357E-6,1.7612115E-6,0.0001249038,0.0010883455,0.0001178078,0.0012767817,0.0001189847,0.0752020131,0.0358479363,1.6232747E-7,1.5369127E-8,0.0151178839,0.0300434997,0.2064379421,0.0295534369,0.0025612517,0.1395053043,2.8772342E-6,0.1229249944,0.0001515727,0.0965017359,0.1648097201,1.465447E-10,6.616457E-8,1.163156E-10,5.083267E-10,1.6839907E-8,0.0000750519,1.0405395E-9,1.460469E-10
0.0040265397,1.0420193E-6,0.0032342731,1.6895668E-7,1.3254053E-7,9.8533248E-8,1.5653989E-6,0.0000113535,0.0001839778,0.0001539164,0.002504419,0.0000146208,0.000024864,0.0841678705,0.0001604269,-0.00766679,0.0037153601,8.5163069E-7,0.0108488184,1.5814824E-7,0.1856526905,0.0093264991,-0.122589971,0.0011637316,0.0120547248,0.0001479534,0.0000923284,0.002689352,0.010753342,1.1679859E-6,0.0047534575,0.0028180098,0.1998510956,0.0066759178,0.1884972698,0.0078317864,0.1903802828,0.0000927279,0.0011304476,0.0002597305,0.0000245912,0.0004767353,0.0009474075,0.0002545484,0.0009319536,0.015710733,0.0001720171,0.0046036913,0.0001515727,0.2425224781,-0.001013263,0.0002032187,2.3447753E-7,0.000105866,1.8610965E-7,8.1334338E-7,0.0000269445,0.1200860937,1.6649054E-6,2.3368104E-7
-0.000016823,-4.353574E-9,-0.000013513,-7.05904E-10,-5.53757E-10,-4.11674E-10,-6.540263E-9,-4.743502E-8,-7.686624E-7,-6.430655E-7,-0.000010464,-6.108612E-8,-1.038823E-7,-0.000351655,-6.702662E-7,-0.114476109,-0.000015523,-3.558127E-9,-0.011823319,-6.60746E-10,-0.00077566,-0.010164257,-0.007295271,-4.862091E-6,-0.013137547,-6.181516E-7,-3.857498E-7,-0.000011236,-0.011719267,-4.879865E-9,-0.00001986,-0.000011774,-0.000834981,-0.007275586,-0.000787545,-0.008535281,-0.000795412,0.0590370156,-0.239643325,-1.085159E-6,-1.027426E-7,-0.101062999,-0.200840687,0.1620632149,-0.197564619,-0.017121958,0.1095180366,-0.000019234,0.0965017359,-0.001013263,0.3548862431,0.1293831589,-9.79651E-10,-4.423099E-7,-7.77569E-10,-3.398162E-9,-1.125747E-7,-0.000501722,-6.956003E-9,-9.76323E-10
3.3739888E-6,8.731471E-10,2.7101188E-6,1.415751E-10,1.110607E-10,8.256471E-11,1.3117065E-9,9.5135042E-9,1.5416191E-7,1.2897236E-7,2.0985467E-6,1.2251352E-8,2.0834494E-8,0.0000705274,1.344277E-7,0.0229591764,3.1132396E-6,7.136133E-10,0.0023712693,1.325183E-10,0.0001555654,0.0020385299,0.0014631299,9.7513442E-7,0.002634849,1.2397567E-7,7.7365459E-8,2.2535089E-6,0.0023504006,9.786992E-10,3.9831004E-6,2.3613162E-6,0.0001674627,0.0014591818,0.0001579489,0.0017118246,0.0001595268,0.1008258963,0.0480625472,2.1763796E-7,2.0605912E-8,0.020269061,0.0402803417,0.276778369,0.0396232979,0.0034339572,0.1870395054,3.8576057E-6,0.1648097201,0.0002032187,0.1293831589,0.2209659962,1.964775E-10,8.8709089E-8,1.559483E-10,6.815309E-10,2.2577836E-8,0.0001006246,1.3950867E-9,1.958101E-10
8.6747608E-6,0.0246332474,6.9679047E-6,0.1383364698,0.1085200552,0.0806759546,0.0370058955,-0.018341855,0.0001941582,0.0001624334,5.39551E-6,0.0011887023,0.0020214921,-2.662905E-6,0.0001693041,-7.412468E-9,8.0043566E-6,-0.189992435,1.0488942E-8,0.1294868529,1.7949422E-7,9.0171206E-9,-1.185234E-7,-0.000173659,1.1654846E-8,0.0001561403,-0.001902382,5.7939289E-6,1.0396632E-8,0.0276110868,0.0000102408,6.0711088E-6,1.9322164E-7,6.4544643E-9,1.8224444E-7,7.5719905E-9,1.8406499E-7,8.96519E-11,1.0929484E-9,0.0002741027,0.0019993136,4.60921E-10,9.159801E-10,2.461045E-10,9.010388E-10,1.5189577E-8,1.663109E-10,9.9181737E-6,1.465447E-10,2.3447753E-7,-9.79651E-10,1.964775E-10,0.1919828963,0.0001117241,0.1523807885,0.0192273676,0.002190642,1.161026E-7,0.039358221,0.191330754
0.0039166319,0.0004965024,0.0031459908,0.0000805046,0.000063153,0.0000469492,0.0007458828,0.0054097157,0.0876619277,0.0733382555,0.0024360587,0.0069665527,0.0118472316,-0.001202295,0.0764403568,-3.34671E-6,0.0036139462,0.0004057858,4.7357298E-6,0.0000753546,0.0000810412,4.0712065E-6,-0.000053513,-0.078406587,5.2621325E-6,0.0704969596,0.0439927419,0.0026159438,4.6940524E-6,0.0005565231,0.0046237078,0.0027410898,0.0000872391,2.9141738E-6,0.0000822829,3.418734E-6,0.0000831049,4.0477601E-8,4.9346337E-7,0.1237566553,0.0117172518,2.0810464E-7,4.1356262E-7,1.1111554E-7,4.0681668E-7,6.8580544E-6,7.5088948E-8,0.0044780296,6.616457E-8,0.000105866,-4.423099E-7,8.8709089E-8,0.0001117241,0.0504431323,0.0000886777,0.0003875427,0.0128385579,0.00005242,0.0007932958,0.0001113446
6.8853367E-6,0.0195519171,5.5305698E-6,0.1098005122,0.0861346084,0.0640341708,0.0293723433,-0.014558309,0.0001541074,0.0001289267,4.2825277E-6,0.0009434975,0.0016045,-2.113603E-6,0.0001343802,-5.883429E-9,6.3532231E-6,-0.150800919,8.3252895E-9,0.1027763885,1.4246827E-7,7.1570748E-9,-9.407448E-8,-0.000137837,9.2506917E-9,0.0001239318,-0.00150996,4.598761E-6,8.2520217E-9,0.0219154896,8.1283577E-6,4.8187644E-6,1.53364E-7,5.1230416E-9,1.4465118E-7,6.0100452E-9,1.4609618E-7,7.115857E-11,8.674957E-10,0.000217561,0.0015868965,3.658425E-10,7.270323E-10,1.953382E-10,7.151731E-10,1.2056281E-8,1.320044E-10,7.8722592E-6,1.163156E-10,1.8610965E-7,-7.77569E-10,1.559483E-10,0.1523807885,0.0000886777,0.1209477779,0.0152611587,0.0017387578,9.2153031E-8,0.0312394326,0.1518631697
0.0000300906,0.0854465201,0.0000241699,0.0138545996,0.0108684421,0.0080798148,0.1283641146,-0.063623268,0.0006734859,0.0005634405,0.0000187157,0.0041233083,0.007012046,-9.236946E-6,0.0005872732,-2.571198E-8,0.0000277651,0.0698344811,3.6383492E-8,0.0129682976,6.2262017E-7,3.1278116E-8,-4.111278E-7,-0.000602379,4.0427719E-8,0.0005416115,-0.006598882,0.0000200977,3.6063294E-8,0.0957758935,0.0000355229,0.0000210591,6.7023711E-7,2.2388908E-8,6.3215999E-7,2.6265325E-8,6.3847501E-7,3.109798E-10,3.7911623E-9,0.0009507931,0.0069351146,1.5988187E-9,3.1773038E-9,8.536744E-10,3.1254763E-9,5.2688809E-8,5.768906E-10,0.0000344036,5.083267E-10,8.1334338E-7,-3.398162E-9,6.815309E-10,0.0192273676,0.0003875427,0.0152611587,0.0666948871,0.0075987845,4.0273063E-7,0.1365237384,0.0191620546
0.0009968434,0.0097352243,0.0008007034,0.0015785036,0.0012382801,0.0009205619,0.0146249777,0.1060715849,0.0223113175,0.0186657212,0.0006200147,0.1365974358,0.2322958739,-0.000306003,0.019455254,-8.517895E-7,0.0009198052,0.0079564895,1.2053165E-6,0.001477524,0.0000206262,1.0361851E-6,-0.00001362,-0.01995569,1.3392942E-6,0.0179425674,-0.218608544,0.0006657982,1.194709E-6,0.0109120864,0.0011768052,0.0006976498,0.0000222037,7.4170235E-7,0.0000209423,8.7012072E-7,0.0000211515,1.0302176E-8,1.2559407E-7,0.0314979844,0.2297472813,5.2965852E-8,1.0525809E-7,2.8280626E-8,1.0354114E-7,1.745481E-6,1.9111299E-8,0.0011397278,1.6839907E-8,0.0000269445,-1.125747E-7,2.2577836E-8,0.002190642,0.0128385579,0.0017387578,0.0075987845,0.2517334134,0.0000133417,0.0155546325,0.0021832007
0.0019937592,5.1596055E-7,0.0016014648,8.365966E-8,6.5628037E-8,4.878918E-8,7.7511429E-7,5.6217249E-6,0.0000910974,0.0000762124,0.0012400743,7.2395751E-6,0.0000123115,0.0416760989,0.0000794361,-0.003796246,0.0018396772,4.2168876E-7,0.0053718411,7.8307811E-8,0.091926763,0.0046180579,-0.060700975,0.0005762269,0.0059689511,0.0000732598,0.0000457168,0.0013316447,0.0053245655,5.7833347E-7,0.0023536958,0.0013953502,0.0989571671,0.0033056106,0.0933352693,0.0038779442,0.0942676516,0.0000459146,0.0005597462,0.0001286067,0.0000121765,0.0002360576,0.0004691131,0.0001260408,0.000461461,0.00777924,0.000085175,0.0022795384,0.0000750519,0.1200860937,-0.000501722,0.0001006246,1.161026E-7,0.00005242,9.2153031E-8,4.0273063E-7,0.0000133417,0.0594611683,8.2438539E-7,1.1570821E-7
0.0000615951,0.1749081355,0.0000494755,0.0283602209,0.0222475877,0.0165392966,0.2627600039,-0.130236167,0.0013786185,0.0011533568,0.0000383108,0.0084403691,0.014353585,-0.000018908,0.0012021421,-5.263216E-8,0.0000568349,0.1429504546,7.4476628E-8,0.0265459699,1.274497E-6,6.4025978E-8,-8.415744E-7,-0.001233064,8.2755119E-8,0.001108673,-0.013507844,0.0000411397,7.3821187E-8,0.1960522552,0.0000727149,0.0000431078,1.3719684E-6,4.5829862E-8,1.2940249E-6,5.3764846E-8,1.3069517E-6,6.365725E-10,7.7604697E-9,0.0019462636,0.0141961073,3.2727653E-9,6.5039078E-9,1.7474627E-9,6.3978175E-9,1.0785344E-7,1.1808891E-9,0.0000704239,1.0405395E-9,1.6649054E-6,-6.956003E-9,1.3950867E-9,0.039358221,0.0007932958,0.0312394326,0.1365237384,0.0155546325,8.2438539E-7,0.2794626687,0.039224526
