COL001,COL002,COL003,COL004,COL005,COL006,COL007,COL008,COL009,COL010,COL011,COL012,COL013,COL014,COL015,COL016,COL017,COL018,COL019,COL020,COL021,COL022,COL023,COL024,COL025,COL026,COL027,COL028,COL029,COL030,COL031,COL032,COL033,COL034,COL035,COL036,COL037,COL038,COL039,COL040,COL041,COL042,COL043,COL044,COL045,COL046,COL047,COL048,COL049,COL050,COL051,COL052,COL053,COL054,COL055,COL056,COL057,COL058,COL059,COL060
0.0000772285,0.1227038108,0.0009972297,0.0060952381,0.0146841769,1.653455E-10,0.0294691922,0.0013765396,0.023140933,-0.098857775,4.2663068E-8,0.0000544761,0.1717042342,3.7331778E-8,0.0065706288,6.5012913E-8,7.3201636E-6,0.0107479239,7.3302357E-6,0.0175212577,0.0000754326,5.4358692E-8,0.0000685534,0.0118980096,8.1450321E-6,0.1164070559,0.0096704648,9.8137159E-9,0.0000705658,0.1375371063,0.0018751297,0.0011116401,0.0000812015,8.3349321E-9,6.8023977E-8,3.5359661E-9,0.0015909463,1.926144E-10,1.9684323E-8,0.0022676556,9.4340474E-6,1.958182E-10,3.89146E-10,5.287481E-10,1.6227975E-8,9.1568646E-8,3.57314E-10,0.0000683456,3.14847E-10,0.0291975809,7.1126769E-8,1.7895194E-8,9.0271233E-6,8.5501693E-9,7.1650142E-6,0.0000516749,0.1860717207,4.3336085E-8,0.113311669,0.0084302172
0.0085504707,0.0016728981,0.1104097457,0.0000831002,0.0078331992,1.8306464E-8,0.0157201902,0.1524056024,0.0123444126,-0.00134779,4.7235041E-6,0.0060313982,0.0023409516,4.1332425E-6,0.0000895815,7.1979999E-6,0.0008104626,0.0001465332,0.0008115778,0.0093466255,0.0083516279,6.0184022E-6,0.0075899926,-0.135833193,0.0009017892,0.0015870504,0.0001318435,1.0865399E-6,0.0078128006,0.0018751297,0.2076077288,0.1230768588,0.0089903463,9.2281421E-7,7.5313742E-6,3.9148966E-7,0.1761439486,2.1325587E-8,2.1793787E-6,0.2510668069,0.0010445044,2.1680299E-8,4.3084869E-8,5.8541123E-8,1.796704E-6,0.0000101382,3.9560543E-8,0.007566983,3.4858743E-8,0.0155753005,7.8749043E-6,1.9812926E-6,0.0009994512,9.4664452E-7,0.000793285,0.0057212662,0.0025368325,4.7980181E-6,-0.011923758,0.0001149344
0.0050690072,0.0009917504,0.0654546185,0.0000492646,0.0046437845,1.0852689E-8,0.0093194586,0.0903511778,0.0073181839,-0.000799015,2.8002524E-6,0.0035756161,0.001387795,2.4503255E-6,0.0000531069,4.2672169E-6,0.0004804696,0.0000868698,0.0004811307,0.0055409946,0.0049511265,3.5679117E-6,0.0044996034,-0.080526495,0.000534611,0.000940857,0.0000781613,6.4413749E-7,0.0046316915,0.0011116401,0.1230768588,0.07296411,0.0053297803,5.4707537E-7,4.4648525E-6,2.3208827E-7,0.1044240694,1.2642527E-8,1.2920091E-6,0.148840865,0.0006192174,1.2852812E-8,2.5542163E-8,3.4705151E-8,1.0651467E-6,6.010241E-6,2.3452823E-8,0.0044859626,2.0665438E-8,0.0092335631,4.6685087E-6,1.174577E-6,0.0005925083,5.6120278E-7,0.0004702861,0.0033917594,0.0015039198,2.8444268E-6,-0.007068806,0.000068137
0.1566298997,0.000072444,-0.073600985,3.5986118E-6,0.0003392127,3.353429E-7,0.0006807548,0.0065998465,0.0005345685,-0.000058365,0.0000865265,0.1104848294,0.0001013737,0.0000757139,3.8792812E-6,0.000131855,0.0148462798,6.3455448E-6,0.0148667076,0.0004047508,0.1529874421,0.0001102468,0.1390355959,-0.005882187,0.0165192247,0.0000687264,5.7094158E-6,0.0000199035,0.1431170536,0.0000812015,0.0089903463,0.0053297803,0.1646876641,0.0000169044,0.0001379618,7.1714166E-6,0.0076278234,3.9064803E-7,0.0000399225,0.0108723194,0.0191335217,3.9714574E-7,7.8924062E-7,1.0723726E-6,0.0000329125,0.0001857136,7.2468103E-7,0.1386140992,6.3855215E-7,0.0006744804,0.0001442547,0.0000362939,0.0183082247,0.0000173409,0.0145316159,0.1048037459,0.0001098562,0.0000878914,-0.000516352,4.9771771E-6
0.0000160773,7.4360146E-9,-7.554774E-6,3.693796E-10,3.481849E-8,0.0009509265,6.9876083E-8,6.7744133E-7,5.4870787E-8,-5.990913E-9,0.0112587,0.0000113407,1.0405506E-8,0.0098517831,3.981889E-10,0.0171567802,-0.000994213,6.513385E-10,0.0001439408,4.1545654E-8,0.0000157034,0.0143451522,0.0000142713,-6.037771E-7,0.0001599406,7.0544228E-9,5.860431E-10,0.0564401504,0.0000146903,8.3349321E-9,9.2281421E-7,5.4707537E-7,0.0000169044,0.0479354431,0.017951394,0.0203358707,7.8295803E-7,0.0011077544,0.1132074908,1.1159894E-6,0.0001852524,0.0011261798,0.0022380369,0.0030409097,0.0933295133,0.0241647861,0.0020549664,-0.000098205,0.0018107321,6.923205E-8,-0.075597127,0.1029179427,0.0001772618,0.0491733047,0.0001406964,0.0000107576,1.1276194E-8,0.0114363077,-5.300098E-8,5.108824E-10
0.0001312117,6.0687631E-8,-0.000061657,3.0146216E-9,2.8416454E-7,0.0003561134,5.7028048E-7,5.5288097E-6,4.4781758E-7,-4.889371E-8,0.0918857573,0.0000925551,8.4922572E-8,0.0804034702,3.2497434E-9,0.140021827,-0.008114083,5.3157766E-9,0.0011747454,3.3906702E-7,0.0001281603,0.1170752547,0.0001164726,-4.927613E-6,0.0013053249,5.7573342E-8,4.78288E-9,0.0211363307,0.0001198917,6.8023977E-8,7.5313742E-6,4.4648525E-6,0.0001379618,0.017951394,0.1465069176,0.0076156014,6.3899644E-6,0.0004148441,0.0423951911,9.1079368E-6,0.0015119028,0.0004217442,0.0008381248,0.0011387934,0.0349510666,0.197216346,0.0007695665,-0.000801479,0.0006781029,5.6502432E-7,0.1531895682,0.0385418475,0.001446689,0.0184149621,0.0011482669,0.000087796,9.2028535E-8,0.0933352693,-4.325575E-7,4.1694705E-9
6.8205367E-6,3.1546142E-9,-3.204996E-6,1.567036E-10,1.4771206E-8,-0.043676144,2.9643848E-8,2.8739401E-7,2.3278083E-8,-2.541552E-9,0.0047763294,4.8111238E-6,4.4143749E-9,0.0041794667,1.689255E-10,0.0072784988,-0.00042178,2.763203E-10,0.0000610646,1.7625101E-8,6.6619238E-6,0.0060857091,6.0543829E-6,-2.561431E-7,0.0000678523,2.9927298E-9,2.486197E-10,0.0239438614,6.2321122E-6,3.5359661E-9,3.9148966E-7,2.3208827E-7,7.1714166E-6,0.0203358707,0.0076156014,0.0659715152,3.3215784E-7,-0.050879263,0.048026528,4.7344124E-7,0.0000785905,-0.051725546,-0.10279325,-0.139669271,0.0395936033,0.010251537,-0.094384801,-0.000041662,-0.083167097,2.9370627E-8,-0.032070912,0.0436613463,0.0000752006,0.0208610144,0.0000596883,4.5637378E-6,4.7837512E-9,0.0048516768,-2.248485E-8,2.16734E-10
0.0072546127,0.0014193637,0.0936767079,0.000070506,0.0066460466,1.5532046E-8,0.0133377326,0.1293079249,0.0104735676,-0.001143527,4.0076382E-6,0.0051173157,0.001986171,3.5068331E-6,0.0000760051,6.1071143E-6,0.0006876338,0.0001243255,0.0006885799,0.0079301071,0.0070859053,5.1062893E-6,0.0064396989,-0.11524713,0.0007651194,0.0013465266,0.0001118621,9.2187046E-7,0.0066287394,0.0015909463,0.1761439486,0.1044240694,0.0076278234,7.8295803E-7,6.3899644E-6,3.3215784E-7,0.1494486299,1.8093609E-8,1.8490851E-6,0.2130166299,0.0008862056,1.8394563E-8,3.6555185E-8,4.9668982E-8,1.5244063E-6,8.6016786E-6,3.3564985E-8,0.0064201765,2.9575761E-8,0.0132148016,6.6814311E-6,1.6810198E-6,0.0008479804,8.0317676E-7,0.0006730595,0.0048541855,0.0021523654,4.0708593E-6,-0.010116665,0.0000975157
3.7153458E-7,1.718411E-10,-1.745855E-7,8.536102E-12,8.046308E-10,0.0394931897,1.6147871E-9,1.5655192E-8,1.2680253E-9,-1.38446E-10,0.0002601806,2.6207598E-7,2.404639E-10,0.0002276678,9.201865E-12,0.0003964811,-0.000022976,1.505197E-11,3.3263697E-6,9.600908E-10,3.6289447E-7,0.0003315064,3.2979994E-7,-1.395286E-8,3.6961141E-6,1.630227E-10,1.354304E-11,0.0013042922,3.3948138E-7,1.926144E-10,2.1325587E-8,1.2642527E-8,3.9064803E-7,0.0011077544,0.0004148441,-0.050879263,1.8093609E-8,0.0460064514,0.0026161454,2.5789729E-8,4.2810532E-6,0.046771684,0.0929485293,0.1262928578,0.0021567794,0.0005584312,0.0853453749,-2.269441E-6,0.0752020131,1.5999039E-9,-0.001746996,0.0023783612,4.0963961E-6,0.0011363605,3.2513942E-6,2.4860014E-7,2.605849E-10,0.000264285,-1.224815E-9,1.180613E-11
0.0000379692,1.756138E-8,-0.000017842,8.72351E-10,8.2229632E-8,0.0022457704,1.6502395E-7,1.5998899E-6,1.2958645E-7,-1.414853E-8,0.0265892854,0.000026783,2.4574325E-8,0.023266618,9.40389E-10,0.040518579,-0.002347999,1.5382438E-9,0.00033994,9.8116945E-8,0.0000370862,0.0338784535,0.0000337041,-1.42592E-6,0.0003777262,1.6660188E-8,1.3840378E-9,0.1332927663,0.0000346935,1.9684323E-8,2.1793787E-6,1.2920091E-6,0.0000399225,0.1132074908,0.0423951911,0.048026528,1.8490851E-6,0.0026161454,0.2673582459,2.6355938E-6,0.0004375043,0.0026596602,0.005285495,0.007181612,0.2204131085,0.0570691461,0.0048531435,-0.000231927,0.0042763438,1.6350296E-7,-0.17853514,0.2430577733,0.0004186332,0.1161309061,0.0003322778,0.0000254058,2.6630601E-8,0.0270087355,-1.251706E-7,1.2065335E-9
0.0103403634,0.0020230903,0.1335221115,0.0001004958,0.0094729437,2.2138605E-8,0.0190109394,0.1843090725,0.0149285014,-0.001629927,5.7122877E-6,0.0072939668,0.0028309892,4.9984652E-6,0.0001083338,8.7047763E-6,0.0009801189,0.0001772074,0.0009814675,0.0113031795,0.0100998963,7.2782503E-6,0.009178826,-0.164267517,0.0010905631,0.0019192719,0.0001594427,1.3139882E-6,0.0094482749,0.0022676556,0.2510668069,0.148840865,0.0108723194,1.1159894E-6,9.1079368E-6,4.7344124E-7,0.2130166299,2.5789729E-8,2.6355938E-6,0.3036232894,0.0012631533,2.6218693E-8,5.2103939E-8,7.0795692E-8,2.1728128E-6,0.0000122604,4.7841857E-8,0.0091509997,4.2155816E-8,0.0188357196,9.523379E-6,2.3960419E-6,0.001208669,1.1448081E-6,0.0009593455,0.0069189141,0.0030678744,5.8024E-6,-0.01441979,0.000138994
0.0181973653,8.416591E-6,-0.008551011,4.180891E-7,0.00003941,3.6749726E-6,0.0000790905,0.0007667745,0.0000621065,-6.780926E-6,0.0009482305,0.0128362005,0.0000117777,0.0008297371,4.5069746E-7,0.0014449788,0.1626981546,7.3722959E-7,0.1629220189,0.0000470242,0.0177741821,0.0012081778,0.0161532474,-0.000683396,0.1810317063,7.9846793E-6,6.6332371E-7,0.0002181199,0.0166274339,9.4340474E-6,0.0010445044,0.0006192174,0.0191335217,0.0001852524,0.0015119028,0.0000785905,0.0008862056,4.2810532E-6,0.0004375043,0.0012631533,0.2096813949,4.3522606E-6,8.6491696E-6,0.000011752,0.0003606834,0.0020352072,7.9416708E-6,-0.11115477,6.9977973E-6,0.0000783616,0.0015808655,0.0003977391,0.200637089,0.0001900363,0.1592497999,0.0121761685,0.0000127632,0.000963189,-0.00005999,5.7825173E-7
3.7771437E-7,1.746993E-10,-1.774894E-7,8.678084E-12,8.180143E-10,0.0401500862,1.6416461E-9,1.5915588E-8,1.2891165E-9,-1.40749E-10,0.0002645083,2.6643513E-7,2.444636E-10,0.0002314546,9.354921E-12,0.0004030758,-0.000023358,1.530234E-11,3.3816977E-6,9.760602E-10,3.6893056E-7,0.0003370204,3.3528556E-7,-1.418494E-8,3.7575922E-6,1.657343E-10,1.376831E-11,0.0013259866,3.4512803E-7,1.958182E-10,2.1680299E-8,1.2852812E-8,3.9714574E-7,0.0011261798,0.0004217442,-0.051725546,1.8394563E-8,0.046771684,0.0026596602,2.6218693E-8,4.3522606E-6,0.0475496447,0.0944945569,0.1283935068,0.0021926534,0.0005677197,0.0867649379,-2.307189E-6,0.0764528601,1.6265154E-9,-0.001776054,0.0024179209,4.1645321E-6,0.0011552617,3.3054751E-6,2.5273515E-7,2.649193E-10,0.0002686809,-1.245188E-9,1.200251E-11
7.5062501E-7,3.471768E-10,-3.527215E-7,1.72458E-11,1.6256252E-9,0.0797895467,3.2624139E-9,3.1628762E-8,2.5618382E-9,-2.79707E-10,0.0005256525,5.2948176E-7,4.858181E-10,0.0004599656,1.859087E-11,0.0008010254,-0.000046418,3.041006E-11,6.7203872E-6,1.9397069E-9,7.3316908E-7,0.0006697545,6.6630698E-7,-2.818949E-8,7.4673956E-6,3.293609E-10,2.736151E-11,0.0026351095,6.8586674E-7,3.89146E-10,4.3084869E-8,2.5542163E-8,7.8924062E-7,0.0022380369,0.0008381248,-0.10279325,3.6555185E-8,0.0929485293,0.005285495,5.2103939E-8,8.6491696E-6,0.0944945569,0.1877873394,0.2551541151,0.0043574208,0.0011282191,0.1724264062,-4.585035E-6,0.1519333987,3.2323449E-9,-0.003529521,0.0048050908,8.2761001E-6,0.0022958309,6.5689115E-6,5.0225603E-7,5.264693E-10,0.0005339448,-2.47454E-9,2.385237E-11
1.019904E-6,4.71723E-10,-4.792568E-7,2.343255E-11,2.2088016E-9,0.1084132256,4.4327713E-9,4.2975255E-8,3.4808713E-9,-3.80049E-10,0.000714225,7.194279E-7,6.601003E-10,0.0006249735,2.526015E-11,0.001088385,-0.00006307,4.131936E-11,9.131257E-6,2.6355568E-9,9.9618594E-7,0.0009100221,9.0533775E-7,-3.830218E-8,0.0000101462,4.475157E-10,3.717717E-11,0.0035804279,9.3191438E-7,5.287481E-10,5.8541123E-8,3.4705151E-8,1.0723726E-6,0.0030409097,0.0011387934,-0.139669271,4.9668982E-8,0.1262928578,0.007181612,7.0795692E-8,0.000011752,0.1283935068,0.2551541151,0.3466880285,0.0059206007,0.0015329561,0.2342826052,-6.229869E-6,0.2064379421,4.3919154E-9,-0.004795701,0.0065288677,0.0000112451,0.0031194366,8.9254409E-6,6.8243522E-7,7.153348E-10,0.000725492,-3.362255E-9,3.240916E-11
0.0000313022,1.4477797E-8,-0.000014709,7.191759E-10,6.7791023E-8,0.0018514381,1.3604758E-7,1.318967E-6,1.0683251E-7,-1.166421E-8,0.0219205023,0.0000220802,2.0259347E-8,0.0191812584,7.752671E-10,0.0334039667,-0.001935716,1.2681453E-9,0.0002802503,8.08887E-8,0.0000305743,0.0279297735,0.000027786,-1.175544E-6,0.0003114017,1.3734844E-8,1.1410161E-9,0.1098880375,0.0000286017,1.6227975E-8,1.796704E-6,1.0651467E-6,0.0000329125,0.0933295133,0.0349510666,0.0395936033,1.5244063E-6,0.0021567794,0.2204131085,2.1728128E-6,0.0003606834,0.0021926534,0.0043574208,0.0059206007,0.1817110156,0.0470484381,0.0040009855,-0.000191203,0.0035254653,1.3479365E-7,-0.147186353,0.2003795288,0.0003451258,0.0957396093,0.0002739335,0.0000209448,2.1954564E-8,0.0222663016,-1.03192E-7,9.946796E-10
0.0001766271,8.1693022E-8,-0.000082998,4.0580518E-9,3.8252045E-7,0.0004793725,7.6766772E-7,7.4424584E-6,6.0281759E-7,-6.581695E-8,0.1236895404,0.0001245906,1.1431624E-7,0.1082329686,4.3745547E-9,0.1884866158,-0.010922554,7.1556896E-9,0.0015813519,4.5642595E-7,0.0001725196,0.1575977048,0.0001567865,-6.633174E-6,0.0017571279,7.7500806E-8,6.4383452E-9,0.028452103,0.000161389,9.1568646E-8,0.0000101382,6.010241E-6,0.0001857136,0.0241647861,0.197216346,0.010251537,8.6016786E-6,0.0005584312,0.0570691461,0.0000122604,0.0020352072,0.0005677197,0.0011282191,0.0015329561,0.0470484381,0.265477479,0.0010359312,-0.001078889,0.00091281,7.6059229E-7,0.2062120164,0.0518820713,0.0019474215,0.0247888058,0.0015457086,0.0001181842,1.2388174E-7,0.125640762,-5.822757E-7,5.6126205E-9
6.8922416E-7,3.187779E-10,-3.238691E-7,1.58351E-11,1.4926497E-9,0.073262792,2.9955497E-9,2.9041541E-8,2.3522808E-9,-2.56827E-10,0.0004826543,4.8617036E-7,4.460784E-10,0.0004223406,1.707014E-11,0.0007355018,-0.000042621,2.792253E-11,6.1706621E-6,1.7810396E-9,6.7319613E-7,0.0006149689,6.1180332E-7,-2.58836E-8,6.8565655E-6,3.024193E-10,2.512335E-11,0.0024195585,6.297631E-7,3.57314E-10,3.9560543E-8,2.3452823E-8,7.2468103E-7,0.0020549664,0.0007695665,-0.094384801,3.3564985E-8,0.0853453749,0.0048531435,4.7841857E-8,7.9416708E-6,0.0867649379,0.1724264062,0.2342826052,0.0040009855,0.0010359312,0.1583219916,-4.209981E-6,0.1395053043,2.9679403E-9,-0.003240808,0.0044120362,7.5991182E-6,0.0021080328,6.031577E-6,4.6117168E-7,4.834043E-10,0.0004902683,-2.272123E-9,2.190125E-11
0.1318320505,0.0000609746,-0.061948381,3.0288749E-6,0.0002855081,-1.94815E-6,0.0005729768,0.0055549502,0.0004499349,-0.000049125,-0.000502669,0.0929927277,0.0000853241,-0.000439854,3.2651084E-6,-0.000766002,-0.086248358,5.3409099E-6,-0.086367031,0.0003406702,0.1287662716,-0.00064047,0.1170232998,-0.004950911,-0.095967206,0.0000578456,4.8054937E-6,-0.000115628,0.1204585758,0.0000683456,0.007566983,0.0044859626,0.1386140992,-0.000098205,-0.000801479,-0.000041662,0.0064201765,-2.269441E-6,-0.000231927,0.0091509997,-0.11115477,-2.307189E-6,-4.585035E-6,-6.229869E-6,-0.000191203,-0.001078889,-4.209981E-6,0.1947317094,-3.709621E-6,0.0005676958,-0.000838037,-0.000210847,-0.106360268,-0.000100741,-0.084420341,0.0882110808,0.0000924637,-0.000510599,-0.000434603,4.189184E-6
6.0730936E-7,2.808909E-10,-2.85377E-7,1.395309E-11,1.3152472E-9,0.0645554543,2.6395263E-9,2.5589932E-8,2.0727104E-9,-2.26303E-10,0.0004252905,4.2838865E-7,3.930616E-10,0.0003721451,1.504134E-11,0.0006480869,-0.000037556,2.460391E-11,5.4372743E-6,1.5693617E-9,5.9318626E-7,0.0005418794,5.3909004E-7,-2.280731E-8,6.0416575E-6,2.664765E-10,2.213742E-11,0.0021319922,5.5491529E-7,3.14847E-10,3.4858743E-8,2.0665438E-8,6.3855215E-7,0.0018107321,0.0006781029,-0.083167097,2.9575761E-8,0.0752020131,0.0042763438,4.2155816E-8,6.9977973E-6,0.0764528601,0.1519333987,0.2064379421,0.0035254653,0.00091281,0.1395053043,-3.709621E-6,0.1229249944,2.6151984E-9,-0.002855635,0.0038876624,6.6959573E-6,0.0018574915,5.3147196E-6,4.0636108E-7,4.259514E-10,0.0004319995,-2.00208E-9,1.929827E-11
0.0006414797,0.0260486391,0.0082832416,0.0012939505,0.1219704806,1.3734011E-9,0.2447785497,0.0114338858,0.1922144319,-0.020986394,3.5437022E-7,0.000452492,0.0364508779,3.1008718E-7,0.0013948706,5.4001367E-7,0.0000608031,0.0022816634,0.0000608868,0.14553599,0.000626562,4.5151702E-7,0.000569422,0.0988278716,0.0000676547,0.0247119088,0.0020529309,8.1515202E-8,0.0005861377,0.0291975809,0.0155753005,0.0092335631,0.0006744804,6.923205E-8,5.6502432E-7,2.9370627E-8,0.0132148016,1.5999039E-9,1.6350296E-7,0.0188357196,0.0000783616,1.6265154E-9,3.2323449E-9,4.3919154E-9,1.3479365E-7,7.6059229E-7,2.9679403E-9,0.0005676958,2.6151984E-9,0.2425224781,5.907969E-7,1.48642E-7,0.0000749816,7.1019865E-8,0.0000595144,0.0004292251,0.0395009337,3.5996046E-7,-0.185664435,0.0017896403
0.0001371967,6.3455789E-8,-0.000064469,3.1521282E-9,2.971262E-7,-0.001499669,5.962928E-7,5.7809964E-6,4.6824398E-7,-5.112391E-8,0.0960769616,0.0000967769,8.8796163E-8,0.0840709305,3.3979746E-9,0.1464086719,-0.008484192,5.5582462E-9,0.0012283293,3.5453296E-7,0.0001340061,0.1224154328,0.0001217853,-5.152378E-6,0.0013648649,6.0199447E-8,5.0010425E-9,-0.089009571,0.0001253604,7.1126769E-8,7.8749043E-6,4.6685087E-6,0.0001442547,-0.075597127,0.1531895682,-0.032070912,6.6814311E-6,-0.001746996,-0.17853514,9.523379E-6,0.0015808655,-0.001776054,-0.003529521,-0.004795701,-0.147186353,0.2062120164,-0.003240808,-0.000838037,-0.002855635,5.907969E-7,0.3548862431,-0.162307893,0.0015126771,-0.07754931,0.0012006431,0.0000918006,9.6226252E-8,0.0975925904,-4.522879E-7,4.3596534E-9
0.0000345181,1.5965208E-8,-0.00001622,7.930621E-10,7.4755694E-8,0.00204165,1.5002475E-7,1.4544743E-6,1.178082E-7,-1.286256E-8,0.0241725572,0.0000243486,2.2340739E-8,0.0211518906,8.54916E-10,0.0368358027,-0.002134587,1.3984312E-9,0.0003090425,8.9198993E-8,0.0000337154,0.0307992052,0.0000306407,-1.296316E-6,0.0003433942,1.5145926E-8,1.2582411E-9,0.1211776463,0.0000315401,1.7895194E-8,1.9812926E-6,1.174577E-6,0.0000362939,0.1029179427,0.0385418475,0.0436613463,1.6810198E-6,0.0023783612,0.2430577733,2.3960419E-6,0.0003977391,0.0024179209,0.0048050908,0.0065288677,0.2003795288,0.0518820713,0.0044120362,-0.000210847,0.0038876624,1.48642E-7,-0.162307893,0.2209659962,0.0003805832,0.1055756457,0.0003020767,0.0000230967,2.4210118E-8,0.024553883,-1.137937E-7,1.0968704E-9
0.017412448,8.0535534E-6,-0.008182176,4.0005543E-7,0.0000377101,3.5164579E-6,0.0000756791,0.0007337008,0.0000594276,-6.48844E-6,0.00090733,0.0122825294,0.0000112697,0.0007939476,4.3125727E-7,0.0013826517,0.1556804033,7.0543025E-7,0.1558946116,0.0000449959,0.0170075183,0.0011560648,0.0154565003,-0.000653919,0.1732231636,7.6402716E-6,6.3471219E-7,0.0002087116,0.0159102334,9.0271233E-6,0.0009994512,0.0005925083,0.0183082247,0.0001772618,0.001446689,0.0000752006,0.0008479804,4.0963961E-6,0.0004186332,0.001208669,0.200637089,4.1645321E-6,8.2761001E-6,0.0000112451,0.0003451258,0.0019474215,7.5991182E-6,-0.106360268,6.6959573E-6,0.0000749816,0.0015126771,0.0003805832,0.1919828963,0.0001818394,0.1523807885,0.0116509669,0.0000122126,0.0009216432,-0.000057403,5.5330967E-7
0.0000164924,7.6280386E-9,-7.749865E-6,3.789182E-10,3.5717626E-8,0.0009754827,7.1680529E-8,6.9493525E-7,5.6287743E-8,-6.145619E-9,0.0115494392,0.0000116336,1.0674212E-8,0.0101061908,4.084715E-10,0.0175998286,-0.001019887,6.681584E-10,0.0001476578,4.2618509E-8,0.0000161089,0.0147155944,0.0000146398,-6.193688E-7,0.0001640708,7.2365928E-9,6.011768E-10,0.0578976335,0.0000150696,8.5501693E-9,9.4664452E-7,5.6120278E-7,0.0000173409,0.0491733047,0.0184149621,0.0208610144,8.0317676E-7,0.0011363605,0.1161309061,1.1448081E-6,0.0001900363,0.0011552617,0.0022958309,0.0031194366,0.0957396093,0.0247888058,0.0021080328,-0.000100741,0.0018574915,7.1019865E-8,-0.07754931,0.1055756457,0.0001818394,0.0504431323,0.0001443296,0.0000110354,1.1567385E-8,0.0117316334,-5.436965E-8,5.240752E-10
0.0138206195,6.3922716E-6,-0.006494362,3.1753225E-7,0.0000299313,2.7910852E-6,0.0000600681,0.0005823535,0.0000471689,-5.150009E-6,0.0007201665,0.0097488972,8.9449553E-6,0.0006301726,3.422978E-7,0.0010974392,0.1235667503,5.5991455E-7,0.1237367718,0.0000357142,0.0134992184,0.0009175925,0.0122681434,-0.000519029,0.1374908014,6.0642413E-6,5.0378417E-7,0.0001656587,0.0126282807,7.1650142E-6,0.000793285,0.0004702861,0.0145316159,0.0001406964,0.0011482669,0.0000596883,0.0006730595,3.2513942E-6,0.0003322778,0.0009593455,0.1592497999,3.3054751E-6,6.5689115E-6,8.9254409E-6,0.0002739335,0.0015457086,6.031577E-6,-0.084420341,5.3147196E-6,0.0000595144,0.0012006431,0.0003020767,0.1523807885,0.0001443296,0.1209477779,0.009247613,9.6934315E-6,0.0007315273,-0.000045562,4.3917331E-7
0.0996759551,0.0000461018,-0.04683811,2.2900804E-6,0.0002158678,2.1340513E-7,0.0004332179,0.0042000027,0.0003401881,-0.000037142,0.0000550636,0.0703102084,0.0000645121,0.0000481827,2.4686925E-6,0.0000839097,0.0094478585,4.0381705E-6,0.0094608582,0.0002575749,0.0973579722,0.0000701587,0.0884793123,-0.003743299,0.0105124852,0.000043736,3.6333515E-6,0.0000126662,0.0910766657,0.0000516749,0.0057212662,0.0033917594,0.1048037459,0.0000107576,0.000087796,4.5637378E-6,0.0048541855,2.4860014E-7,0.0000254058,0.0069189141,0.0121761685,2.5273515E-7,5.0225603E-7,6.8243522E-7,0.0000209448,0.0001181842,4.6117168E-7,0.0882110808,4.0636108E-7,0.0004292251,0.0000918006,0.0000230967,0.0116509669,0.0000110354,0.009247613,0.0666948871,0.0000699102,0.0000559322,-0.000328596,3.1673702E-6
0.0001044812,0.1660039957,0.0013491359,0.0082461487,0.0198659848,2.236932E-10,0.0398683922,0.0018622982,0.031306993,-0.133743081,5.7718173E-8,0.0000736998,0.2322958739,5.0505558E-8,0.0088892972,8.7954916E-8,9.9033306E-6,0.014540692,9.916957E-6,0.0237042254,0.0001020515,7.3540993E-8,0.0000927448,0.0160966243,0.0000110193,0.1574852182,0.0130830149,1.3276817E-8,0.0000954674,0.1860717207,0.0025368325,0.0015039198,0.0001098562,1.1276194E-8,9.2028535E-8,4.7837512E-9,0.0021523654,2.605849E-10,2.6630601E-8,0.0030678744,0.0000127632,2.649193E-10,5.264693E-10,7.153348E-10,2.1954564E-8,1.2388174E-7,4.834043E-10,0.0000924637,4.259514E-10,0.0395009337,9.6226252E-8,2.4210118E-8,0.0000122126,1.1567385E-8,9.6934315E-6,0.0000699102,0.2517334134,5.8628686E-8,0.1532975194,0.0114051042
0.0000835911,3.8662314E-8,-0.00003928,1.9205272E-9,1.8103291E-7,0.0002268695,3.63309E-7,3.5222428E-6,2.8529147E-7,-3.114875E-8,0.0585377267,0.0000589642,5.4101685E-8,0.0512226977,2.0703164E-9,0.0892038079,-0.005169245,3.3865257E-9,0.0007483959,2.1600968E-7,0.0000816472,0.0745852182,0.0000742013,-3.139238E-6,0.0008315843,3.6678291E-8,3.0470328E-9,0.0134653377,0.0000763795,4.3336085E-8,4.7980181E-6,2.8444268E-6,0.0000878914,0.0114363077,0.0933352693,0.0048516768,4.0708593E-6,0.000264285,0.0270087355,5.8024E-6,0.000963189,0.0002686809,0.0005339448,0.000725492,0.0222663016,0.125640762,0.0004902683,-0.000510599,0.0004319995,3.5996046E-7,0.0975925904,0.024553883,0.0009216432,0.0117316334,0.0007315273,0.0000559322,5.8628686E-8,0.0594611683,-2.755697E-7,2.6562476E-9
